;marketPriceBTCInUSD;tradeVolume;medianConfirmationTime;blocksSize;costPerTransactionPercent;difficulty;hashRate;numberOfTransactionsPerBlock;totalTransactions;totalAdressesTransactions;numberOfcirculatingBitcoins;marketCapitalization
2015-20-01;212.99;20941858.2344;9.63333333333;28847.0;1.6255303414;641951.86;262301.181225;653.0;57340455;194860;13744900.0;2927526251.0
2015-21-01;215.2;24048570.7942;9.8;28902.0;0.830006437351;739857.6;299460.515231;830.0;57440706;197159;13748325.0;2958639540.0
2015-22-01;233.9;29762722.0422;8.33333333333;28955.0;1.45342865317;880165.7;327876.476531;683.0;57535685;188687;13752075.0;3216610342.5
2015-23-01;233.03;20711796.5944;9.11666666667;29002.0;1.6577349237;725422.39;271044.553932;565.0;57622902;179966;13755175.0;3205368430.25
2015-24-01;244.64;20145938.4825;9.48333333333;29050.0;1.5591440338;742971.68;264487.024401;520.0;57712532;172854;13758200.0;3365806048.0
2015-25-01;247.11;27596035.9584;9.03333333333;29101.0;2.23054184168;781361.82;275416.240286;621.0;57794890;256121;13761350.0;3400567198.5
2015-26-01;271.47;100720023.703;10.2666666667;29167.0;0.897834927459;866260.77;277602.083463;540.0;57900313;236920;13764525.0;3736655601.75
2015-27-01;266.03;39431712.1896;8.05;29223.0;1.48977181071;967817.14;316947.260646;465.0;57999348;204121;13768150.0;3662740944.5
2015-28-01;249.25;42321101.3896;6.95;29270.0;2.35809071378;987528.5;324166.338972;566.0;58088635;165874;13772100.0;3432695925.0
2015-29-01;233.19;28900320.0726;6.83333333333;29315.0;1.81543640443;993622.59;348786.567248;692.0;58177154;171619;13776350.0;3212507056.5
2015-30-01;230.11;23737084.1413;9.31666666667;29360.0;1.8072914447;802163.46;285184.310868;554.0;58263514;167768;13779825.0;3170875530.75
2015-31-01;229.7;18587806.7915;8.28333333333;29410.0;2.42639584372;892843.9;318011.281903;612.0;58347276;239182;13783700.0;3166115890.0
2015-01-02;220.72;27543601.0008;6.5;29454.0;2.63834550131;940487.92;348786.567248;476.0;58426469;208727;13787950.0;3043276324.0
2015-02-02;223.0;20208902.1363;8.46666666667;29502.0;2.42851771355;822201.0;301597.796385;501.0;58509699;185554;13791625.0;3075532375.0
2015-03-02;236.51;25380351.1742;9.06666666667;29554.0;1.58660614406;801295.88;276977.568109;646.0;58603198;207461;13795000.0;3262655450.0
2015-04-02;222.56;30551800.212;7.3;29602.0;2.0200266368;898474.72;330321.396041;618.0;58692551;198955;13799025.0;3071111004.0
2015-05-02;217.37;18353317.038;7.48333333333;29650.0;1.7796594083;801443.19;301597.796385;690.0;58782579;181629;13802700.0;3000292899.0
2015-06-02;220.47;19144002.4733;7.03333333333;29695.0;2.27010702508;966981.42;359044.995697;658.0;58866019;186259;13807075.0;3044045825.25
2015-07-02;225.16;19150007.3408;7.05;29742.0;2.62956170562;970889.92;352889.938628;690.0;58952226;180449;13811375.0;3109769195.0
2015-08-02;223.5;14151642.784;9.21666666667;29792.0;2.13897882255;717658.5;262615.768281;767.0;59034942;251391;13814575.0;3087557512.5
2015-09-02;220.39;23588351.1217;8.06666666667;29849.0;2.16171738581;856876.32;342533.060668;664.0;59130802;197636;13818450.0;3045448195.5
2015-10-02;220.16;17604948.4605;7.7;29903.0;1.88701381077;828682.24;331483.607098;636.0;59234353;189629;13822200.0;3043095552.0
2015-11-02;221.99;13688603.9136;7.68333333333;29959.0;1.9312943818;835570.36;331483.607098;654.0;59333054;189188;13825950.0;3069222640.5
2015-12-02;221.83;11937945.2917;7.75;30011.0;2.25785090417;757105.79;300545.137102;638.0;59426922;202264;13829350.0;3067764710.5
2015-13-02;239.94;36397741.1328;8.3;30078.0;1.48346467896;843389.1;309384.699958;649.0;59534312;256202;13832850.0;3319054029.0
2015-14-02;245.31;40211567.5896;7.65;30151.0;2.1805107858;991297.71;355792.404952;585.0;59641316;243646;13836875.0;3394323806.25
2015-15-02;243.99;55456609.8165;8.15;30212.0;1.99520040416;820538.37;296125.355674;582.0;59726671;295507;13840225.0;3376876497.75
2015-16-02;235.86;24279753.0308;7.36666666667;30279.0;2.27470664711;935184.9;349162.73281;670.0;59830010;223579;13844175.0;3265287115.5
2015-17-02;244.0;23497611.521;7.73333333333;30341.0;2.57109962555;949160.0;342533.060668;569.0;59928909;226216;13848050.0;3378924200.0
2015-18-02;234.87;21686744.8332;6.71666666667;30404.0;2.30415264264;948874.8;355792.404952;707.0;60033464;223247;13852075.0;3253436855.25
2015-19-02;241.59;14398443.458;7.21666666667;30456.0;2.3152126403;993659.67;362422.077094;756.0;60129469;181312;13856175.0;3347513318.25
2015-20-02;243.56;20545399.9086;7.36666666667;30513.0;2.64165156345;1013940.28;366841.858522;671.0;60226178;194679;13860325.0;3375820757.0
2015-21-02;245.66;10804116.033;8.85;30573.0;2.19622567518;850966.24;304964.91853;703.0;60318719;248310;13863775.0;3405774966.5
2015-22-02;236.0;16738060.9113;7.83333333333;30625.0;3.56715353405;893732.0;333693.497812;654.0;60404747;223159;13867550.0;3272741800.0
2015-23-02;237.09;13288774.0235;9.15;30683.0;2.51666709348;815115.42;317934.931986;668.0;60501683;215517;13870975.0;3288669462.75
2015-24-02;240.1;11274061.049;8.8;30739.0;2.17279022955;831706.4;320255.62492;575.0;60606146;196851;13874425.0;3331249442.5
2015-25-02;238.59;9309414.2775;7.06666666667;30794.0;2.17355368091;934079.85;362028.097736;686.0;60710931;194596;13878325.0;3311229561.75
2015-26-02;237.5;11102663.7354;8.63333333333;30849.0;2.36158240482;858325.0;334179.782525;708.0;60812279;189240;13881925.0;3296957187.5
2015-27-02;254.0;37037780.1483;7.56666666667;30905.0;1.80656058098;1006856.0;366669.483604;667.0;60915674;199935;13885875.0;3527012250.0
2015-28-02;252.98;11880490.4306;9.95;30960.0;2.68235134159;857096.24;313293.546117;847.0;61005933;238834;13889250.0;3513702465.0
2015-01-03;247.56;19892476.44;7.73333333333;31019.0;3.40460775801;931320.72;348103.94013;609.0;61092207;229461;13893000.0;3439351080.0
2015-02-03;263.81;31556418.9785;7.46666666667;31084.0;1.94809240613;993508.46;348103.94013;668.0;61195142;213896;13896750.0;3666101617.5
2015-03-03;275.8;42763249.6188;8.1;31145.0;1.63294857423;1065967.0;357386.711867;554.0;61304284;216316;13900600.0;3833785480.0
2015-04-03;281.65;35607951.9015;7.21666666667;31206.0;1.6584395366;1109701.0;364348.79067;730.0;61409130;211468;13904525.0;3916209466.25
2015-05-03;265.63;34527850.6772;10.5166666667;31259.0;1.35177203049;760764.32;264558.994499;744.0;61505741;195590;13907375.0;3694216021.25
2015-06-03;272.12;24879813.321;7.41666666667;31323.0;1.83004934648;1079500.04;366669.483604;619.0;61602108;199410;13911325.0;3785549759.0
2015-07-03;275.83;14422135.788;9.2;31378.0;1.73424804512;975886.54;327217.703723;734.0;61696378;222227;13914850.0;3838133075.5
2015-08-03;273.87;13054878.3984;7.95;31431.0;1.11675471956;1071653.31;362028.097736;696.0;61782904;213398;13918750.0;3811928062.5
2015-09-03;287.48;39386293.7769;8.88333333333;31488.0;1.98391713989;952708.72;311208.02387;662.0;61879353;201698;13922050.0;4002310934.0
2015-10-03;294.06;47454151.09;8.08333333333;31555.0;1.27607385496;1114781.46;356003.118215;574.0;61991700;210072;13925825.0;4095028099.5
2015-11-03;293.29;20776296.8445;7.2;31616.0;1.69914254325;1221552.85;391367.666382;746.0;62094556;208179;13929975.0;4085522367.75
2015-12-03;297.39;19575104.525;8.91666666667;31679.0;1.64266848442;992985.21;313565.660415;728.0;62192210;193924;13933300.0;4143624087.0
2015-13-03;289.51;25887106.3752;7.56666666667;31733.0;1.81764866024;1009810.88;327711.479681;730.0;62288955;198297;13936775.0;4034835730.25
2015-14-03;284.21;21131305.5294;8.15;31784.0;2.23050982701;955514.02;315923.296959;716.0;62377783;219463;13940125.0;3961922926.25
2015-15-03;283.57;10021349.56;7.53333333333;31833.0;4.16808689067;1045239.02;346572.572037;731.0;62462260;222639;13943800.0;3954043366.0
2015-16-03;290.88;17342897.2995;8.98333333333;31889.0;2.55874557833;956704.32;308850.387326;702.0;62560054;206461;13947075.0;4056925176.0
2015-17-03;287.02;17346142.9648;7.45;31945.0;2.1665266784;1030114.78;337142.025859;634.0;62664292;199845;13950650.0;4004115563.0
2015-18-03;265.85;51441422.9554;8.01666666667;32000.0;1.56097381904;941109.0;332426.75277;699.0;62767277;191204;13954175.0;3709717423.75
2015-19-03;260.62;45519026.7836;8.16666666667;32061.0;1.54960977004;935886.42;337142.025859;577.0;62869691;190851;13957750.0;3637668805.0
2015-20-03;259.8;13095313.597;7.75;32117.0;1.95695428884;919951.8;332426.75277;565.0;62972800;198449;13961275.0;3627139245.0
2015-21-03;257.83;12061583.1848;8.53333333333;32172.0;2.63732500014;925351.87;337142.025859;660.0;63073258;218099;13964850.0;3600557275.5
2015-22-03;260.5;12590580.7181;7.78333333333;32221.0;3.47341614438;869288.5;313565.660415;618.0;63157589;214152;13968175.0;3638709587.5
2015-23-03;266.07;18292679.2528;7.26666666667;32283.0;2.17528868533;1015589.19;358360.75476;600.0;63263919;221091;13971975.0;3717523388.25
2015-24-03;247.83;35659793.7206;6.85;32335.0;1.90562109299;1038159.87;387831.112209;579.0;63360316;185435;13976150.0;3463709254.5
2015-25-03;245.68;29366377.8444;6.4;32384.0;1.84365311379;1023257.2;385508.770219;719.0;63454246;182792;13980300.0;3434680104.0
2015-26-03;251.98;19168024.6401;7.61666666667;32436.0;1.9821145359;942153.22;346028.956402;706.0;63552637;188107;13984025.0;3523694619.5
2015-27-03;248.63;13250514.0544;7.0;32492.0;1.89742061104;1072838.45;399442.822155;891.0;63658939;202290;13988325.0;3477917244.75
2015-28-03;251.52;12438975.7044;7.88333333333;32543.0;2.80417993649;946218.24;348351.298391;786.0;63748992;208232;13992075.0;3519286704.0
2015-29-03;244.05;16844245.7552;7.3;32594.0;2.97162273576;924217.35;350673.64038;687.0;63836448;228699;13995850.0;3415687192.5
2015-30-03;245.18;18935901.105;7.95;32650.0;2.06730132554;873821.52;329772.562477;611.0;63938553;202713;13999400.0;3432372892.0
2015-31-03;242.92;15840546.576;7.8;32706.0;2.14626530343;908277.88;346028.956402;622.0;64043847;203189;14003125.0;3401639125.0
2015-01-04;242.7;16976658.2664;8.18333333333;32771.0;1.99025148798;865953.6;329772.562477;782.0;64170437;241041;14006675.0;3399420022.5
2015-02-04;252.44;21296212.0831;7.16666666667;32832.0;1.74014111849;931756.04;341384.272423;703.0;64286123;214884;14010350.0;3536772754.0
2015-03-04;254.39;18034538.2096;7.85;32886.0;2.39986468582;963883.71;350673.64038;907.0;64389883;195509;14014125.0;3565053258.75
2015-04-04;253.77;9020735.9226;7.60833333333;32944.0;3.44400153765;980821.05;357640.666348;823.0;64484035;228536;14017975.0;3557341515.75
2015-05-04;257.03;13187093.6974;7.55;32998.0;4.41566988741;973886.67;371157.005412;803.0;64578083;222020;14021750.0;3604010402.5
2015-06-04;254.7;17917019.4402;9.46666666667;33054.0;2.91357693761;825228.0;317081.150319;755.0;64679032;189967;14024975.0;3572161132.5
2015-07-04;255.48;13278749.6896;7.06666666667;33116.0;2.00594952124;1019620.68;390820.952719;653.0;64790818;220417;14028950.0;3584116146.0
2015-08-04;245.89;24571057.2513;9.8;33172.0;1.43199848717;735211.1;292501.216186;746.0;64898865;214628;14031925.0;3450310038.25
2015-09-04;244.98;16720384.3248;7.86666666667;33230.0;1.72758200287;879723.18;351493.058105;717.0;65016687;203465;14035500.0;3438416790.0
2015-10-04;235.71;23143726.6395;8.63333333333;33288.0;2.02773244646;843606.09;349035.064692;857.0;65130778;215133;14039050.0;3309144475.5
2015-11-04;236.7;12494304.0183;7.4;33343.0;1.88755422875;814721.4;336745.097625;754.0;65234232;243573;14042475.0;3323853832.5
2015-12-04;236.76;8924492.375;8.18333333333;33389.0;3.00752144602;808298.64;334287.104212;761.0;65323116;193479;14045875.0;3325501365.0
2015-13-04;225.99;23401181.8784;7.46666666667;33447.0;2.21917378774;800004.6;346577.071279;755.0;65428398;232236;14049400.0;3175023906.0
2015-14-04;216.0;29001276.605;6.08333333333;33510.0;1.52072148472;856656.0;388362.959305;634.0;65541770;219510;14053350.0;3035523600.0
2015-15-04;218.96;16824427.8048;8.11666666667;33564.0;1.61399287992;676586.4;302333.189839;693.0;65647231;190441;14056425.0;3077794818.0
2015-16-04;229.62;20046415.736;8.41666666667;33616.0;1.92535598771;795633.3;339203.091039;717.0;65751294;196262;14059875.0;3228428497.5
2015-17-04;222.67;16493179.0;8.35;33668.0;1.84699613867;749061.88;329371.117385;794.0;65853383;191876;14063225.0;3131458310.75
2015-18-04;222.32;9786033.9576;9.41666666667;33722.0;2.01955705498;742104.16;326913.123972;777.0;65953867;225102;14066550.0;3127275396.0
2015-19-04;225.72;11259642.366;7.7;33769.0;2.99938320338;770156.64;334287.104212;921.0;66040180;168858;14069950.0;3175869114.0
2015-20-04;224.63;13291796.39;7.41666666667;33832.0;2.2615702684;935583.95;408026.906612;654.0;66155308;253148;14074100.0;3161465083.0
2015-21-04;224.88;19229850.61;7.9;33891.0;2.30315419307;897496.08;376310.70587;629.0;66269369;205286;14078075.0;3165877506.0
2015-22-04;237.34;18434088.306;8.46666666667;33951.0;1.72090346486;852287.94;338442.961883;792.0;66383026;222085;14081650.0;3342138811.0
2015-23-04;235.48;10243639.5983;7.8;34006.0;2.02844379778;815702.72;326609.291887;716.0;66490267;212819;14085100.0;3316759348.0
2015-24-04;230.93;16246989.8052;9.16666666667;34068.0;1.64014286819;696484.88;284008.079902;906.0;66600835;205205;14088100.0;3253364933.0
2015-25-04;228.6;10340224.6695;8.11666666667;34124.0;2.7507154919;902741.4;364477.035874;857.0;66701625;242148;14091950.0;3221419770.0
2015-26-04;218.42;22650709.6452;7.5;34176.0;2.30235825952;816453.96;352643.365878;715.0;66795386;226263;14095675.0;3078777333.5
2015-27-04;222.59;26278039.6554;7.91666666667;34235.0;1.5252841394;771274.35;326609.291887;655.0;66904768;203028;14099125.0;3138324233.75
2015-28-04;222.66;18261361.0224;7.35;34294.0;1.80441524926;877280.4;371577.237872;623.0;67017202;218502;14103050.0;3140185113.0
2015-29-04;225.69;13645539.3348;9.06666666667;34357.0;1.73331907692;731686.98;305308.685895;713.0;67134191;207741;14106275.0;3183645204.75
2015-30-04;235.13;26557928.6544;8.46666666667;34414.0;1.70122647655;785569.33;314775.621891;741.0;67248261;215077;14109600.0;3317590248.0
2015-01-05;233.43;14150462.94;8.36666666667;34469.0;1.98870379097;861356.7;347909.89788;793.0;67353497;197072;14113275.0;3294461783.25
2015-02-05;234.13;9974295.652;8.0;34523.0;2.67040440978;863705.57;347909.89788;704.0;67449913;238390;14116950.0;3305201503.5
2015-03-05;240.51;13232149.4691;7.38333333333;34571.0;2.38939848894;832645.62;326609.291887;732.0;67535950;212123;14120400.0;3396097404.0
2015-04-05;236.17;16331946.5745;9.06666666667;34622.0;2.03839819441;782431.21;312624.333323;783.0;67630070;190201;14123700.0;3335594229.0
2015-05-05;234.66;18457399.2768;7.85;34681.0;2.28454419945;907195.56;364728.388877;698.0;67744241;219068;14127550.0;3315170883.0
2015-06-05;235.79;16717868.3136;8.58333333333;34739.0;1.96477839435;846721.89;338676.3611;691.0;67857737;219506;14131125.0;3331977963.75
2015-07-05;233.99;29515495.9134;6.81666666667;34800.0;1.99660972098;945553.59;381306.952007;724.0;67971157;227324;14135150.0;3307483748.5
2015-08-05;244.72;21751507.9221;7.25;34859.0;1.89337073181;909134.8;350518.191907;670.0;68079522;261673;14138850.0;3460059372.0
2015-09-05;241.08;15399809.5172;9.46666666667;34911.0;1.97315431079;762777.12;298414.136354;723.0;68178239;199251;14142000.0;3409353360.0
2015-10-05;239.35;11133114.7372;8.93333333333;34963.0;2.68296308902;775494.0;305519.234838;653.0;68268293;213909;14145225.0;3385659603.75
2015-11-05;244.19;15280623.914;8.03333333333;35022.0;2.11831800919;913514.79;352886.558069;726.0;68371259;215628;14148950.0;3455032100.5
2015-12-05;241.51;13908956.2278;7.55;35083.0;1.9212579019;957828.66;374201.853523;494.0;68485683;233523;14152900.0;3418066879.0
2015-13-05;242.72;15320686.72;7.45;35140.0;2.14082065442;986656.8;383675.318169;714.0;68594298;211323;14156950.0;3436174904.0
2015-14-05;238.32;20818947.632;7.7;35193.0;1.88414239612;837456.48;331571.262615;783.0;68695526;201739;14160450.0;3374718444.0
2015-15-05;237.6;20818947.632;7.66666666667;35248.0;2.28337966114;983664.0;390780.416654;758.0;68803408;209999;14164575.0;3365503020.0
2015-16-05;236.63;8139343.9072;8.45;35300.0;2.76044768261;760292.19;303150.868677;653.0;68896433;236081;14167775.0;3352520598.25
2015-17-05;235.78;6714330.4753;6.4;35349.0;4.14273020909;1022577.86;419738.369702;708.0;68982011;216412;14172100.0;3341497738.0
2015-18-05;236.45;12038644.8632;7.71666666667;35405.0;2.2022453375;813151.55;332393.96907;772.0;69079926;197816;14175525.0;3351802886.25
2015-19-05;232.04;10238817.4063;8.06666666667;35461.0;1.66286129273;792416.6;329967.735719;624.0;69186429;207126;14178925.0;3290077757.0
2015-20-05;234.6;11455800.4768;7.91666666667;35520.0;1.86346372472;836349.0;344525.135825;732.0;69294112;221491;14182475.0;3327208635.0
2015-21-05;236.0;10692103.192;7.65;35571.0;2.13287895745;906004.0;371213.702684;792.0;69394074;203159;14186300.0;3347966800.0
2015-22-05;240.5;18975695.686;8.08333333333;35627.0;1.61759139475;857382.5;344525.135825;748.0;69494665;207671;14189850.0;3412658925.0
2015-23-05;238.77;8685815.1228;9.3;35676.0;1.58551002626;719414.01;291148.002105;831.0;69587339;194783;14192850.0;3388826794.5
2015-24-05;240.46;7938776.9118;8.0;35732.0;3.35442173228;850507.02;342098.902474;784.0;69675335;246182;14196375.0;3413660332.5
2015-25-05;235.65;8804512.2744;7.93333333333;35791.0;2.34566420594;851874.75;349377.602526;1071.0;69780854;206424;14199975.0;3346224108.75
2015-26-05;235.94;10633177.152;8.95;35850.0;1.95238500236;800308.48;327541.502369;653.0;69887825;222322;14203350.0;3351138399.0
2015-27-05;235.0;12744914.9373;7.83333333333;35911.0;1.7738443014;855635.0;351803.835877;853.0;69996383;221553;14206975.0;3338639125.0
2015-28-05;236.48;8918667.436;7.71666666667;35970.0;1.72141216313;784167.68;320262.802316;914.0;70106169;220123;14210275.0;3360445832.0
2015-29-05;235.87;9506643.1936;7.61666666667;36035.0;1.83661096394;929799.54;380918.636088;883.0;70229317;237083;14214200.0;3352703354.0
2015-30-05;231.12;10592100.4644;9.31666666667;36102.0;1.69944010977;720632.16;300852.935509;872.0;70362224;269743;14217300.0;3285902376.0
2015-31-05;231.95;7951003.767;7.5;36154.0;2.43421553193;855431.6;356656.302579;772.0;70458261;238007;14220975.0;3298555151.25
2015-01-06;222.4;21727639.7849;8.48333333333;36219.0;1.42750504139;771728.0;332393.96907;633.0;70575220;252174;14224400.0;3163506560.0
2015-02-06;224.83;16193587.7467;7.85;36290.0;1.40807382926;824901.27;345390.94554;529.0;70708709;257275;14228050.0;3198892481.5
2015-03-06;226.29;12997730.1124;8.43333333333;36356.0;1.5721290364;807176.43;335928.179909;666.0;70834108;239702;14231600.0;3220468764.0
2015-04-06;225.54;11314954.476;9.05;36420.0;1.72248112463;804501.18;335928.179909;713.0;70958001;240222;14235150.0;3210595731.0
2015-05-06;224.15;13798456.3002;8.4;36478.0;1.56402792994;799318.9;335928.179909;842.0;71067701;232715;14238700.0;3191604605.0
2015-06-06;224.49;7805688.4555;8.06666666667;36533.0;2.46332601144;906939.6;380876.316657;807.0;71169706;244636;14242725.0;3197349335.25
2015-07-06;222.6;9622738.2376;7.5;36587.0;2.79162782856;932248.8;395070.465104;919.0;71258146;225189;14246900.0;3171359940.0
2015-08-06;228.0;17459770.9848;8.21666666667;36637.0;1.72226245816;807120.0;333562.488501;714.0;71352183;188952;14250425.0;3249096900.0
2015-09-06;230.1;13936685.8451;6.7;36696.0;1.76480049185;935586.6;383242.008065;693.0;71467816;208925;14254475.0;3279954697.5
2015-10-06;228.01;9976455.153;7.7;36779.0;1.74987740947;905199.7;373779.242434;815.0;71600880;267864;14258425.0;3251063484.25
2015-11-06;229.0;9990294.5576;7.31666666667;36845.0;1.56363872016;891497.0;366682.168211;1008.0;71726027;258189;14262300.0;3266066700.0
2015-12-06;229.98;9781474.3506;8.86666666667;36910.0;1.56979540187;786071.64;321734.031462;941.0;71851049;247460;14265700.0;3280825686.0
2015-13-06;230.22;9232743.4194;7.4;36974.0;2.21410925531;913282.74;373779.242434;792.0;71963862;246532;14269650.0;3285158823.0
2015-14-06;232.05;8307550.584;7.58333333333;37031.0;2.07992241032;844662.0;358182.179015;779.0;72064374;223880;14273275.0;3312113463.75
2015-15-06;236.46;14727511.2145;7.68333333333;37102.0;1.83953900515;890981.28;370533.288636;856.0;72186653;277522;14277025.0;3375945331.5
2015-16-06;245.35;29160220.7085;9.95;37168.0;0.919767046986;759112.9;303837.296682;747.0;72310747;241825;14280100.0;3503622535.0
2015-17-06;249.96;31886986.7225;8.21666666667;37251.0;1.02470851923;893357.04;350771.513242;755.0;72444494;256567;14283650.0;3570341154.0
2015-18-06;248.25;21457934.337;7.48333333333;37317.0;1.28095015537;960479.25;380414.176333;900.0;72566495;233829;14287500.0;3546871875.0
2015-19-06;246.45;14703622.1184;7.41666666667;37396.0;0.959467636106;999108.3;397705.729803;758.0;72691925;247406;14291525.0;3522146336.25
2015-20-06;244.08;16709057.3505;8.28333333333;37466.0;1.51838603693;823037.76;331009.737848;708.0;72806704;246533;14294875.0;3489093090.0
2015-21-06;242.47;6606842.5995;9.41666666667;37518.0;2.45740609516;742685.61;301367.074757;781.0;72897907;224267;14297925.0;3466817874.75
2015-22-06;246.35;12840360.015;9.23333333333;37596.0;2.05540379936;917161.05;365592.844788;850.0;73009695;204152;14301625.0;3523205318.75
2015-23-06;243.92;10205531.462;8.81666666667;37680.0;1.60734191296;877380.24;353241.735167;664.0;73138490;271463;14305200.0;3489324384.0
2015-24-06;240.64;13031440.24;7.8;37740.0;1.80720586663;912266.24;373003.51056;854.0;73252961;218529;14308975.0;3443311744.0
2015-25-06;241.92;10962820.8021;7.06666666667;37796.0;2.01969245831;971550.72;395235.507879;1041.0;73366290;199310;14312975.0;3462594912.0
2015-26-06;241.19;9223446.0843;7.78333333333;37858.0;1.55590355279;896744.42;365592.844788;1040.0;73481930;240437;14316675.0;3453038843.25
2015-27-06;248.5;14129657.297;8.73333333333;37919.0;1.82535258522;799424.5;316188.406303;968.0;73590806;258833;14319875.0;3558488937.5
2015-28-06;248.76;10580415.55;8.15;37977.0;2.54908272994;917924.4;363122.622864;856.0;73688496;230750;14323550.0;3563126298.0
2015-29-06;253.8;23781478.0308;9.18333333333;38041.0;1.50460739905;873579.6;336442.8851;737.0;73805615;224321;14326975.0;3636186255.0
2015-30-06;262.53;32721352.449;9.08333333333;38122.0;1.10884114023;945633.06;351177.609994;701.0;73954618;261770;14330550.0;3762199291.5
2015-01-07;257.85;19888691.3742;8.86666666667;38212.0;1.5254938012;940636.8;356089.184959;892.0;74105535;250536;14334175.0;3696067023.75
2015-02-07;255.06;14412369.6576;8.28333333333;38283.0;1.37699649007;898066.26;343810.247547;1364.0;74241102;254259;14337675.0;3656967385.5
2015-03-07;255.1;12755211.1956;7.48333333333;38356.0;1.67197914297;1039532.5;397837.572161;1301.0;74379913;270019;14341725.0;3658574047.5
2015-04-07;257.92;10781726.7129;7.33333333333;38418.0;2.29125520037;1004340.48;380647.059784;1356.0;74494223;250207;14345600.0;3700017152.0
2015-05-07;270.92;31239755.6328;8.75;38473.0;1.65608777591;986961.56;356089.184959;1374.0;74595937;241519;14349225.0;3887492037.0
2015-06-07;273.37;34689913.2034;6.9;38550.0;1.23184194226;1169750.23;417483.872021;1183.0;74747678;276989;14353475.0;3923809460.75
2015-07-07;267.26;19945122.9012;8.55;38664.0;1.18086500729;1000621.44;363456.547407;1483.0;74949599;295662;14357175.0;3837098590.5
2015-08-07;269.68;23318029.0224;11.0;38779.0;1.51909881817;1051752.0;378191.272302;1217.0;75150019;273054;14361025.0;3872881222.0
2015-09-07;270.68;21019886.5536;8.71666666667;38875.0;1.44724437894;945214.56;338898.672582;861.0;75337221;263045;14364475.0;3888176093.0
2015-10-07;286.98;59110516.6256;11.5166666667;38983.0;1.06976849804;1130127.24;383102.847267;794.0;75551708;273833;14368375.0;4123436257.5
2015-11-07;293.5;27899785.5166;9.31666666667;39085.0;1.599613639;1074503.5;356089.184959;836.0;75723360;278810;14372000.0;4218182000.0
2015-12-07;309.3;36841514.7955;9.75;39190.0;1.31487027806;1081003.5;350384.751809;819.0;75928089;271999;14375450.0;4446326685.0
2015-13-07;289.9;45327383.289;8.88333333333;39299.0;1.57677610786;1060744.1;368157.891394;753.0;76104631;232590;14379075.0;4168493842.5
2015-14-07;292.87;19282710.7452;9.28333333333;39397.0;1.55524745398;1025923.61;352923.77175;941.0;76224338;229381;14382550.0;4212217418.5
2015-15-07;290.95;16198111.6374;7.58333333333;39504.0;1.83160630251;1128304.1;391009.07086;780.0;76346678;234754;14386400.0;4185723080.0
2015-16-07;275.76;37845406.465;8.58333333333;39596.0;1.29709281274;945029.52;345306.711928;881.0;76460490;228231;14389800.0;3968131248.0
2015-17-07;277.99;20736136.5498;8.43333333333;39696.0;1.68528621765;1007435.76;365618.871453;1003.0;76578538;214161;14393400.0;4001221266.0
2015-18-07;278.08;18946351.3575;7.76666666667;39795.0;2.27131809837;1124555.52;406243.190504;748.0;76699155;219461;14397400.0;4003628992.0
2015-19-07;276.09;8742289.1732;8.01666666667;39888.0;3.06789528888;991991.37;363079.851513;653.0;76833798;242814;14400975.0;3975965187.75
2015-20-07;278.26;14852544.954;7.33333333333;39960.0;1.99793221527;1011196.84;365618.871453;693.0;76946238;216715;14404575.0;4008217039.5
2015-21-07;278.97;13870878.4529;8.3;40024.0;1.68361784205;984206.16;355462.791691;649.0;77069605;240028;14408075.0;4019420682.75
2015-22-07;277.54;14152237.6068;8.6;40101.0;1.99722213926;1028008.16;373235.931275;718.0;77217125;270355;14411750.0;3999837095.0
2015-23-07;276.64;10809788.2005;7.38333333333;40158.0;1.8365547324;1037676.64;378313.971157;826.0;77328707;207134;14415475.0;3987897004.0
2015-24-07;287.3;23612803.0691;6.81666666667;40219.0;1.82461817863;1213267.9;426555.350029;914.0;77438559;217981;14419675.0;4142772627.5
2015-25-07;287.12;13010962.5147;8.53333333333;40277.0;1.98104644737;1104263.52;397611.600337;975.0;77544597;201269;14423500.0;4141275320.0
2015-26-07;292.33;9409956.6876;8.2;40330.0;2.80225004257;1014092.77;358630.070892;961.0;77634247;244803;14426950.0;4217430293.5
2015-27-07;290.79;20261704.4476;8.41666666667;40414.0;2.2195931058;1135825.74;402809.137596;994.0;77745578;229418;14430825.0;4196339601.75
2015-28-07;295.24;16753360.7357;8.0;40485.0;1.19376881494;1056073.48;369025.145411;630.0;77862990;240969;14434375.0;4261604875.0
2015-29-07;290.7;15467300.544;10.1;40606.0;1.8784728933;1093613.4;387216.525818;806.0;77999185;255290;14438100.0;4197155670.0
2015-30-07;287.56;13260933.3816;9.65;40712.0;1.74093107795;994670.04;356031.302263;921.0;78132882;247799;14441525.0;4152804929.0
2015-31-07;284.78;14906654.4594;9.43333333333;40820.0;1.67860836739;999862.58;361228.839522;1033.0;78266522;232699;14445000.0;4113647100.0
2015-01-08;280.72;12374848.448;7.91666666667;40943.0;2.20415517764;1160777.2;426198.055263;946.0;78429697;275871;14449100.0;4056151352.0
2015-02-08;280.69;10242093.7689;7.41666666667;41012.0;2.32527723094;1108164.12;408006.674856;877.0;78528673;248553;14453025.0;4056819587.25
